,trip_id,line_name,product,station_id,station_name,direction,scheduled_departure,actual_departure,delay,delay_calc,occupancy,remarks
0,1|63615|22|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Mitte, Am Kupfergraben",2025-01-22T19:05:00+01:00,2025-01-22T19:04:00+01:00,-60.0,-60.0,low,"[""Bicycle conveyance""]"
1,1|62737|35|86|22012025,50,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Franz. Buchholz, Guyotstr.",2025-01-22T19:06:00+01:00,2025-01-22T19:08:00+01:00,120.0,120.0,low,"[""Bicycle conveyance""]"
2,1|64492|32|86|22012025,M13,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T19:06:00+01:00,2025-01-22T19:11:00+01:00,300.0,300.0,low,"[""Bicycle conveyance""]"
3,1|63682|22|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Niederschönhausen, Schillerstr.",2025-01-22T19:10:00+01:00,2025-01-22T19:11:00+01:00,60.0,60.0,medium,"[""Bicycle conveyance""]"
4,1|65242|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:05:00+01:00,2025-01-22T19:05:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
5,1|65279|10|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:06:00+01:00,2025-01-22T19:06:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
6,1|65335|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T19:06:00+01:00,2025-01-22T19:06:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
7,1|65280|10|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:08:00+01:00,2025-01-22T19:08:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
8,1|65283|14|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:12:00+01:00,2025-01-22T19:12:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
9,1|65243|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:14:00+01:00,2025-01-22T19:14:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
10,1|65240|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:14:00+01:00,2025-01-22T19:14:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
11,1|65426|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Weißensee, Sulzfelder Str.",2025-01-22T19:16:00+01:00,2025-01-22T19:16:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
12,1|65279|11|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:17:00+01:00,2025-01-22T19:17:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
13,1|65336|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T19:18:00+01:00,2025-01-22T19:18:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
14,1|62737|36|86|22012025,50,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Franz. Buchholz, Guyotstr.",2025-01-22T19:16:00+01:00,2025-01-22T19:16:00+01:00,0.0,0.0,low,"[""Bicycle conveyance""]"
15,1|64492|33|86|22012025,M13,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T19:16:00+01:00,2025-01-22T19:19:00+01:00,180.0,180.0,low,"[""Bicycle conveyance""]"
16,1|63712|23|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),Rosenthal Nord,2025-01-22T19:18:00+01:00,2025-01-22T19:21:00+01:00,180.0,180.0,medium,"[""Bicycle conveyance""]"
17,1|65243|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:15:00+01:00,2025-01-22T19:15:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
18,1|65427|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Weißensee, Sulzfelder Str.",2025-01-22T19:15:00+01:00,2025-01-22T19:15:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
19,1|65426|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Weißensee, Sulzfelder Str.",2025-01-22T19:18:00+01:00,2025-01-22T19:18:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
20,1|65279|11|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:19:00+01:00,2025-01-22T19:19:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
21,1|65336|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T19:22:00+01:00,2025-01-22T19:22:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
22,1|65338|1|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T19:22:00+01:00,2025-01-22T19:22:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
23,1|65240|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:25:00+01:00,2025-01-22T19:25:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
24,1|65280|11|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T19:26:00+01:00,2025-01-22T19:26:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
25,1|65427|1|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Weißensee, Sulzfelder Str.",2025-01-22T19:27:00+01:00,2025-01-22T19:27:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
26,1|65427|2|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Weißensee, Sulzfelder Str.",2025-01-22T19:37:00+01:00,2025-01-22T19:37:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
27,1|62705|0|86|22012025,50,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Franz. Buchholz, Guyotstr.",2025-01-22T21:31:00+01:00,2025-01-22T21:31:00+01:00,0.0,0.0,low,"[""Bicycle conveyance""]"
28,1|63616|0|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Mitte, Am Kupfergraben",2025-01-22T21:28:00+01:00,2025-01-22T21:32:00+01:00,240.0,240.0,low,"[""Bicycle conveyance""]"
29,1|64496|0|86|22012025,M13,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T21:31:00+01:00,2025-01-22T21:33:00+01:00,120.0,120.0,low,"[""Bicycle conveyance""]"
30,1|63665|0|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Prenzlauer Berg, Björnsonstr.",2025-01-22T21:33:00+01:00,2025-01-22T21:34:00+01:00,60.0,60.0,low,"[""Bicycle conveyance""]"
31,1|63744|1|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),Betriebshof Weißensee,2025-01-22T21:35:00+01:00,2025-01-22T21:35:00+01:00,0.0,0.0,low,"[""Bicycle conveyance""]"
32,1|65246|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T21:27:00+01:00,2025-01-22T21:30:00+01:00,180.0,180.0,low,"[""Bicycle conveyance""]"
33,1|64497|0|86|22012025,M13,tram,900140011,Antonplatz (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T21:28:00+01:00,2025-01-22T21:31:00+01:00,180.0,180.0,low,"[""Bicycle conveyance""]"
34,1|65285|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T21:33:00+01:00,2025-01-22T21:31:00+01:00,-120.0,-120.0,low,"[""Bicycle conveyance""]"
35,1|63735|0|86|22012025,M1,tram,900140011,Antonplatz (Berlin),Betriebshof Weißensee,2025-01-22T21:30:00+01:00,2025-01-22T21:32:00+01:00,120.0,120.0,low,"[""Bicycle conveyance""]"
36,1|64461|0|86|22012025,M13,tram,900140011,Antonplatz (Berlin),S Warschauer Straße,2025-01-22T21:32:00+01:00,2025-01-22T21:32:00+01:00,0.0,0.0,low,"[""Bicycle conveyance""]"
37,1|65349|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T21:19:00+01:00,2025-01-22T21:33:00+01:00,840.0,840.0,medium,"[""Bicycle conveyance""]"
38,1|65404|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Hohenschönhausen, Zingster Str.",2025-01-22T21:33:00+01:00,2025-01-22T21:33:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
39,1|65403|0|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Hohenschönhausen, Zingster Str.",2025-01-22T21:34:00+01:00,2025-01-22T21:34:00+01:00,,0.0,medium,"[""Bicycle conveyance""]"
40,1|63686|3|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Niederschönhausen, Schillerstr.",2025-01-22T22:38:00+01:00,2025-01-22T22:36:00+01:00,-120.0,-120.0,low,"[""Bicycle conveyance""]"
41,1|64497|6|86|22012025,M13,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T22:38:00+01:00,2025-01-22T22:39:00+01:00,60.0,60.0,low,"[""Bicycle conveyance""]"
42,1|63654|4|86|22012025,M1,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Mitte, Am Kupfergraben",2025-01-22T22:38:00+01:00,2025-01-22T22:40:00+01:00,120.0,120.0,low,"[""Bicycle conveyance""]"
43,1|64463|3|86|22012025,M13,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),S Warschauer Straße,2025-01-22T22:39:00+01:00,2025-01-22T22:41:00+01:00,120.0,120.0,low,"[""Bicycle conveyance""]"
44,1|65285|3|86|22012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-22T22:33:00+01:00,2025-01-22T22:34:00+01:00,60.0,60.0,low,"[""Bicycle conveyance""]"
45,1|65404|3|86|22012025,M4,tram,900140011,Antonplatz (Berlin),"Hohenschönhausen, Zingster Str.",2025-01-22T22:33:00+01:00,2025-01-22T22:34:00+01:00,60.0,60.0,medium,"[""Bicycle conveyance""]"
46,1|64462|3|86|22012025,M13,tram,900140011,Antonplatz (Berlin),S Warschauer Straße,2025-01-22T22:38:00+01:00,2025-01-22T22:37:00+01:00,-60.0,-60.0,low,"[""Bicycle conveyance""]"
47,1|64497|7|86|22012025,M13,tram,900140011,Antonplatz (Berlin),"Wedding, Virchow-Klinikum",2025-01-22T22:38:00+01:00,2025-01-22T22:38:00+01:00,0.0,0.0,low,"[""Bicycle conveyance""]"
48,1|65349|4|86|22012025,M4,tram,900140011,Antonplatz (Berlin),Falkenberg,2025-01-22T22:39:00+01:00,2025-01-22T22:40:00+01:00,60.0,60.0,medium,"[""Bicycle conveyance""]"
49,1|62684|1|86|23012025,50,tram,900110007,Schönhauser Allee/Bornholmer Str. (Berlin),"Prenzlauer Berg, Björnsonstr.",2025-01-23T21:46:00+01:00,2025-01-23T21:46:00+01:00,,0.0,low,"[""Bicycle conveyance""]"
50,1|61986|0|86|23012025,12,tram,900140011,Antonplatz (Berlin),"Weißensee, Pasedagplatz",2025-01-23T21:42:00+01:00,2025-01-23T21:44:00+01:00,120.0,120.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
51,1|61964|1|86|23012025,12,tram,900140011,Antonplatz (Berlin),"Mitte, Am Kupfergraben",2025-01-23T21:44:00+01:00,2025-01-23T21:44:00+01:00,,0.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
52,1|63744|1|86|23012025,M1,tram,900140011,Antonplatz (Berlin),Betriebshof Weißensee,2025-01-23T21:44:00+01:00,2025-01-23T21:44:00+01:00,0.0,0.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
53,1|65403|1|86|23012025,M4,tram,900140011,Antonplatz (Berlin),"Hohenschönhausen, Zingster Str.",2025-01-23T21:46:00+01:00,2025-01-23T21:44:00+01:00,-120.0,-120.0,medium,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
54,1|65246|1|86|23012025,M4,tram,900140011,Antonplatz (Berlin),S Hackescher Markt,2025-01-23T21:47:00+01:00,2025-01-23T21:49:00+01:00,120.0,120.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
55,1|64461|0|86|23012025,M13,tram,900140011,Antonplatz (Berlin),S Warschauer Straße,2025-01-23T21:49:00+01:00,2025-01-23T21:49:00+01:00,,0.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
56,1|64462|0|86|23012025,M13,tram,900140011,Antonplatz (Berlin),S Warschauer Straße,2025-01-23T21:51:00+01:00,2025-01-23T21:51:00+01:00,,0.0,low,"[""Bicycle conveyance"", ""Monday, 3 AM until Tuesday, 3 AM U-Bahn, Tram and most Bus services will not run. The BVG will run again from Tuesday, 3 AM, but the service may be irregular.""]"
